event_id,order_id,event_type,event_timestamp,source_system
E00007760,O104015,payment_confirmed,2025-12-23 21:40:12.441053+00:00,backend
E00007761,O104015,order_shipped,2025-12-24 01:37:12.441053+00:00,backend
E00007762,O103662,order_created,2025-12-22 04:26:17.441053+00:00,web
E00007763,O103662,payment_confirmed,2025-12-22 04:29:12.441053+00:00,backend
E00007764,O103662,order_shipped,2025-12-22 08:26:12.441053+00:00,backend
E00007765,O103307,order_created,2025-12-20 11:01:17.441053+00:00,mobile
E00007766,O103307,payment_confirmed,2025-12-20 11:04:12.441053+00:00,backend
E00007767,O103307,order_shipped,2025-12-20 15:01:12.441053+00:00,backend
E00007768,O103096,order_created,2025-12-19 10:24:17.441053+00:00,web
E00007769,O103096,payment_confirmed,2025-12-19 10:27:12.441053+00:00,backend
E00007770,O103096,order_shipped,2025-12-19 14:24:12.441053+00:00,backend
E00007771,O103919,order_created,2025-12-23 10:25:17.441053+00:00,mobile
E00007772,O103919,payment_confirmed,2025-12-23 10:28:12.441053+00:00,backend
E00007773,O103919,order_shipped,2025-12-23 14:25:12.441053+00:00,backend
E00007774,O102500,order_created,2025-12-16 12:52:17.441053+00:00,web
E00007775,O102500,payment_confirmed,2025-12-16 12:55:12.441053+00:00,backend
E00007776,O102500,order_shipped,2025-12-16 16:52:12.441053+00:00,backend
E00007777,O101465,order_created,2025-12-11 12:07:17.441053+00:00,mobile
E00007778,O101465,payment_confirmed,2025-12-11 12:10:12.441053+00:00,backend
E00007779,O101465,order_shipped,2025-12-11 16:07:12.441053+00:00,backend
E00007780,O102833,order_created,2025-12-18 03:43:17.441053+00:00,mobile
E00007781,O102833,payment_confirmed,2025-12-18 03:46:12.441053+00:00,backend
E00007782,O102833,order_shipped,2025-12-18 07:43:12.441053+00:00,backend
E00007783,O100115,order_created,2025-12-04 22:37:17.441053+00:00,mobile
E00007784,O100115,payment_confirmed,2025-12-04 22:40:12.441053+00:00,backend
E00007785,O100115,order_shipped,2025-12-05 02:37:12.441053+00:00,backend
E00007786,O101821,order_created,2025-12-13 05:39:17.441053+00:00,mobile
E00007787,O101821,payment_confirmed,2025-12-13 05:42:12.441053+00:00,backend
E00007788,O101821,order_shipped,2025-12-13 09:39:12.441053+00:00,backend
E00007789,O101494,order_created,2025-12-11 15:30:17.441053+00:00,web
E00007790,O101494,payment_confirmed,2025-12-11 15:33:12.441053+00:00,backend
E00007791,O101494,order_shipped,2025-12-11 19:30:12.441053+00:00,backend
E00007792,O102401,order_created,2025-12-16 01:19:17.441053+00:00,mobile
E00007793,O102401,payment_confirmed,2025-12-16 01:22:12.441053+00:00,backend
E00007794,O102401,order_shipped,2025-12-16 05:19:12.441053+00:00,backend
E00007795,O101232,order_created,2025-12-10 08:56:17.441053+00:00,web
E00007796,O101232,order_shipped,2025-12-10 12:56:12.441053+00:00,backend
E00007797,O102661,order_created,2025-12-17 07:39:17.441053+00:00,mobile
E00007798,O102661,payment_confirmed,2025-12-17 07:42:12.441053+00:00,backend
E00007799,O102661,order_shipped,2025-12-17 11:39:12.441053+00:00,backend
E00007800,O104100,order_created,2025-12-24 07:32:17.441053+00:00,web
E00007801,O104100,payment_confirmed,2025-12-24 07:35:12.441053+00:00,backend
E00007802,O104100,order_shipped,2025-12-24 11:32:12.441053+00:00,backend
E00007803,O104573,order_created,2025-12-26 14:43:17.441053+00:00,mobile
E00007804,O104573,payment_confirmed,2025-12-26 14:46:12.441053+00:00,backend
E00007805,O104573,order_shipped,2025-12-26 18:43:12.441053+00:00,backend
E00007806,O101153,order_created,2025-12-09 23:43:17.441053+00:00,mobile
E00007807,O101153,payment_confirmed,2025-12-09 23:46:12.441053+00:00,backend
E00007808,O101153,order_shipped,2025-12-10 03:43:12.441053+00:00,backend
E00007809,O103848,order_created,2025-12-23 02:08:17.441053+00:00,web
E00007810,O103848,payment_confirmed,2025-12-23 02:11:12.441053+00:00,backend
E00007811,O103848,order_shipped,2025-12-23 06:08:12.441053+00:00,backend
E00007812,O100057,order_created,2025-12-04 15:51:17.441053+00:00,mobile
E00007813,O100057,payment_confirmed,2025-12-04 15:54:12.441053+00:00,backend
E00007814,O100057,order_shipped,2025-12-04 19:51:12.441053+00:00,backend
E00007815,O104104,order_created,2025-12-24 08:00:17.441053+00:00,web
E00007816,O104104,payment_confirmed,2025-12-24 08:03:12.441053+00:00,backend
E00007817,O104104,order_shipped,2025-12-24 12:00:12.441053+00:00,backend
E00007818,O104288,order_created,2025-12-25 05:28:17.441053+00:00,web
E00007819,O104288,payment_confirmed,2025-12-25 05:31:12.441053+00:00,backend
E00007820,O104288,order_shipped,2025-12-25 09:28:12.441053+00:00,backend
E00007821,O104945,order_created,2025-12-28 10:07:17.441053+00:00,mobile
E00007822,O104945,payment_confirmed,2025-12-28 10:10:12.441053+00:00,backend
E00007823,O104945,order_shipped,2025-12-28 14:07:12.441053+00:00,backend
E00007824,O101735,order_created,2025-12-12 19:37:17.441053+00:00,mobile
E00007825,O101735,payment_confirmed,2025-12-12 19:40:12.441053+00:00,backend
E00007826,O101735,order_shipped,2025-12-12 23:37:12.441053+00:00,backend
E00007827,O102196,order_created,2025-12-15 01:24:17.441053+00:00,web
E00007828,O102196,payment_confirmed,2025-12-15 01:27:12.441053+00:00,backend
E00007829,O102196,order_shipped,2025-12-15 05:24:12.441053+00:00,backend
E00007830,O103553,order_created,2025-12-21 15:43:17.441053+00:00,mobile
E00007831,O103553,payment_confirmed,2025-12-21 15:46:12.441053+00:00,backend
E00007832,O103553,order_shipped,2025-12-21 19:43:12.441053+00:00,backend
E00007833,O102475,order_created,2025-12-16 09:57:17.441053+00:00,mobile
E00007834,O102475,payment_confirmed,2025-12-16 10:00:12.441053+00:00,backend
E00007835,O102475,order_shipped,2025-12-16 13:57:12.441053+00:00,backend
E00007836,O102564,order_created,2025-12-16 20:20:17.441053+00:00,web
E00007837,O102564,order_shipped,2025-12-17 00:20:12.441053+00:00,backend
E00007838,O103158,order_created,2025-12-19 17:38:17.441053+00:00,web
E00007839,O103158,payment_confirmed,2025-12-19 17:41:12.441053+00:00,backend
E00007840,O103158,order_shipped,2025-12-19 21:38:12.441053+00:00,backend
E00007841,O104034,order_created,2025-12-23 23:50:17.441053+00:00,web
E00007842,O104034,payment_confirmed,2025-12-23 23:53:12.441053+00:00,backend
E00007843,O104034,order_shipped,2025-12-24 03:50:12.441053+00:00,backend
E00007844,O103655,order_created,2025-12-22 03:37:17.441053+00:00,mobile
E00007845,O103655,payment_confirmed,2025-12-22 03:40:12.441053+00:00,backend
E00007846,O103655,order_shipped,2025-12-22 07:37:12.441053+00:00,backend
E00007847,O100707,order_created,2025-12-07 19:41:17.441053+00:00,mobile
E00007848,O100707,payment_confirmed,2025-12-07 19:44:12.441053+00:00,backend
E00007849,O100707,order_shipped,2025-12-07 23:41:12.441053+00:00,backend
E00007850,O104280,order_created,2025-12-25 04:32:17.441053+00:00,web
E00007851,O104280,payment_confirmed,2025-12-25 04:35:12.441053+00:00,backend
E00007852,O104280,order_shipped,2025-12-25 08:32:12.441053+00:00,backend
E00007853,O101093,order_created,2025-12-09 16:43:17.441053+00:00,mobile
E00007854,O101093,payment_confirmed,2025-12-09 16:46:12.441053+00:00,backend
E00007855,O104839,order_created,2025-12-27 21:45:17.441053+00:00,mobile
E00007856,O104839,payment_confirmed,2025-12-27 21:48:12.441053+00:00,backend
E00007857,O104839,order_shipped,2025-12-28 01:45:12.441053+00:00,backend
E00007858,O101376,order_created,2025-12-11 01:44:17.441053+00:00,web
E00007859,O101376,payment_confirmed,2025-12-11 01:47:12.441053+00:00,backend
E00007860,O101376,order_shipped,2025-12-11 05:44:12.441053+00:00,backend
E00007861,O104913,order_created,2025-12-28 06:23:17.441053+00:00,mobile
E00007862,O104913,payment_confirmed,2025-12-28 06:26:12.441053+00:00,backend
E00007863,O104913,order_shipped,2025-12-28 10:23:12.441053+00:00,backend
E00007864,O100072,order_created,2025-12-04 17:36:17.441053+00:00,web
E00007865,O100072,payment_confirmed,2025-12-04 17:39:12.441053+00:00,backend
E00007866,O100072,order_shipped,2025-12-04 21:36:12.441053+00:00,backend
E00007867,O101922,order_created,2025-12-13 17:26:17.441053+00:00,web
E00007868,O101922,payment_confirmed,2025-12-13 17:29:12.441053+00:00,backend
E00007869,O101922,order_shipped,2025-12-13 21:26:12.441053+00:00,backend
E00007870,O103173,order_created,2025-12-19 19:23:17.441053+00:00,mobile
E00007871,O103173,payment_confirmed,2025-12-19 19:26:12.441053+00:00,backend
E00007872,O103173,order_shipped,2025-12-19 23:23:12.441053+00:00,backend
E00007873,O101764,order_created,2025-12-12 23:00:17.441053+00:00,web
E00007874,O101764,payment_confirmed,2025-12-12 23:03:12.441053+00:00,backend
E00007875,O101764,order_shipped,2025-12-13 03:00:12.441053+00:00,backend
E00007876,O100743,order_created,2025-12-07 23:53:17.441053+00:00,mobile
E00007877,O100743,payment_confirmed,2025-12-07 23:56:12.441053+00:00,backend
E00007878,O100743,order_shipped,2025-12-08 03:53:12.441053+00:00,backend
E00007879,O104318,order_created,2025-12-25 08:58:17.441053+00:00,web
E00007880,O104318,payment_confirmed,2025-12-25 09:01:12.441053+00:00,backend
E00007881,O104318,order_shipped,2025-12-25 12:58:12.441053+00:00,backend
E00007882,O101005,order_created,2025-12-09 06:27:17.441053+00:00,mobile
E00007883,O101005,payment_confirmed,2025-12-09 06:30:12.441053+00:00,backend
E00007884,O101005,order_shipped,2025-12-09 10:27:12.441053+00:00,backend
E00007885,O102668,order_created,2025-12-17 08:28:17.441053+00:00,web
E00007886,O102668,payment_confirmed,2025-12-17 08:31:12.441053+00:00,backend
E00007887,O102668,order_shipped,2025-12-17 12:28:12.441053+00:00,backend
E00007888,O101190,order_created,2025-12-10 04:02:17.441053+00:00,web
E00007889,O101190,payment_confirmed,2025-12-10 04:05:12.441053+00:00,backend
E00007890,O101190,order_shipped,2025-12-10 08:02:12.441053+00:00,backend
E00007891,O104631,order_created,2025-12-26 21:29:17.441053+00:00,mobile
E00007892,O104631,payment_confirmed,2025-12-26 21:32:12.441053+00:00,backend
E00007893,O104631,order_shipped,2025-12-27 01:29:12.441053+00:00,backend
E00007894,O102601,order_created,2025-12-17 00:39:17.441053+00:00,mobile
E00007895,O102601,order_shipped,2025-12-17 04:39:12.441053+00:00,backend
E00007896,O101125,order_created,2025-12-09 20:27:17.441053+00:00,mobile
E00007897,O101125,payment_confirmed,2025-12-09 20:30:12.441053+00:00,backend
E00007898,O101125,order_shipped,2025-12-10 00:27:12.441053+00:00,backend
E00007899,O101241,order_created,2025-12-10 09:59:17.441053+00:00,mobile
E00007900,O101241,payment_confirmed,2025-12-10 10:02:12.441053+00:00,backend
E00007901,O101241,order_shipped,2025-12-10 13:59:12.441053+00:00,backend
E00007902,O104606,order_created,2025-12-26 18:34:17.441053+00:00,web
E00007903,O104606,payment_confirmed,2025-12-26 18:37:12.441053+00:00,backend
E00007904,O104606,order_shipped,2025-12-26 22:34:12.441053+00:00,backend
E00007905,O104130,order_created,2025-12-24 11:02:17.441053+00:00,web
E00007906,O104130,payment_confirmed,2025-12-24 11:05:12.441053+00:00,backend
E00007907,O103442,order_created,2025-12-21 02:46:17.441053+00:00,web
E00007908,O103442,payment_confirmed,2025-12-21 02:49:12.441053+00:00,backend
E00007909,O103442,order_shipped,2025-12-21 06:46:12.441053+00:00,backend
E00007910,O100998,order_created,2025-12-09 05:38:17.441053+00:00,web
E00007911,O100998,payment_confirmed,2025-12-09 05:41:12.441053+00:00,backend
E00007912,O100998,order_shipped,2025-12-09 09:38:12.441053+00:00,backend
E00007913,O103386,order_created,2025-12-20 20:14:17.441053+00:00,web
E00007914,O103386,payment_confirmed,2025-12-20 20:17:12.441053+00:00,backend
E00007915,O103386,order_shipped,2025-12-21 00:14:12.441053+00:00,backend
E00007916,O102684,order_created,2025-12-17 10:20:17.441053+00:00,web
E00007917,O102684,payment_confirmed,2025-12-17 10:23:12.441053+00:00,backend
E00007918,O102684,order_shipped,2025-12-17 14:20:12.441053+00:00,backend
E00007919,O101577,order_created,2025-12-12 01:11:17.441053+00:00,mobile
E00007920,O101577,payment_confirmed,2025-12-12 01:14:12.441053+00:00,backend
E00007921,O101577,order_shipped,2025-12-12 05:11:12.441053+00:00,backend
E00007922,O104790,order_created,2025-12-27 16:02:17.441053+00:00,web
E00007923,O104790,payment_confirmed,2025-12-27 16:05:12.441053+00:00,backend
E00007924,O104790,order_shipped,2025-12-27 20:02:12.441053+00:00,backend
E00007925,O101826,order_created,2025-12-13 06:14:17.441053+00:00,web
E00007926,O101826,payment_confirmed,2025-12-13 06:17:12.441053+00:00,backend
E00007927,O101826,order_shipped,2025-12-13 10:14:12.441053+00:00,backend
E00007928,O103292,order_created,2025-12-20 09:16:17.441053+00:00,web
E00007929,O103292,payment_confirmed,2025-12-20 09:19:12.441053+00:00,backend
E00007930,O103292,order_shipped,2025-12-20 13:16:12.441053+00:00,backend
E00007931,O104989,order_created,2025-12-28 15:15:17.441053+00:00,mobile
E00007932,O104989,payment_confirmed,2025-12-28 15:18:12.441053+00:00,backend
E00007933,O104989,order_shipped,2025-12-28 19:15:12.441053+00:00,backend
E00007934,O103536,order_created,2025-12-21 13:44:17.441053+00:00,web
E00007935,O103536,payment_confirmed,2025-12-21 13:47:12.441053+00:00,backend
E00007936,O103536,order_shipped,2025-12-21 17:44:12.441053+00:00,backend
E00007937,O100440,order_created,2025-12-06 12:32:17.441053+00:00,web
E00007938,O100440,payment_confirmed,2025-12-06 12:35:12.441053+00:00,backend
E00007939,O100440,order_shipped,2025-12-06 16:32:12.441053+00:00,backend
E00007940,O104951,order_created,2025-12-28 10:49:17.441053+00:00,mobile
E00007941,O104951,payment_confirmed,2025-12-28 10:52:12.441053+00:00,backend
E00007942,O104951,order_shipped,2025-12-28 14:49:12.441053+00:00,backend
E00007943,O101100,order_created,2025-12-09 17:32:17.441053+00:00,web
E00007944,O101100,payment_confirmed,2025-12-09 17:35:12.441053+00:00,backend
E00007945,O101100,order_shipped,2025-12-09 21:32:12.441053+00:00,backend
E00007946,O104010,order_created,2025-12-23 21:02:17.441053+00:00,web
E00007947,O104010,payment_confirmed,2025-12-23 21:05:12.441053+00:00,backend
E00007948,O104010,order_shipped,2025-12-24 01:02:12.441053+00:00,backend
E00007949,O103058,order_created,2025-12-19 05:58:17.441053+00:00,web
E00007950,O103058,payment_confirmed,2025-12-19 06:01:12.441053+00:00,backend
E00007951,O103058,order_shipped,2025-12-19 09:58:12.441053+00:00,backend
E00007952,O100649,order_created,2025-12-07 12:55:17.441053+00:00,mobile
E00007953,O100649,payment_confirmed,2025-12-07 12:58:12.441053+00:00,backend
E00007954,O100649,order_shipped,2025-12-07 16:55:12.441053+00:00,backend
E00007955,O101546,order_created,2025-12-11 21:34:17.441053+00:00,web
E00007956,O101546,payment_confirmed,2025-12-11 21:37:12.441053+00:00,backend
E00007957,O101546,order_shipped,2025-12-12 01:34:12.441053+00:00,backend
E00007958,O104756,order_created,2025-12-27 12:04:17.441053+00:00,web
E00007959,O104756,payment_confirmed,2025-12-27 12:07:12.441053+00:00,backend
E00007960,O104756,order_shipped,2025-12-27 16:04:12.441053+00:00,backend
E00007961,O103560,order_created,2025-12-21 16:32:17.441053+00:00,web
E00007962,O103560,payment_confirmed,2025-12-21 16:35:12.441053+00:00,backend
E00007963,O103560,order_shipped,2025-12-21 20:32:12.441053+00:00,backend
E00007964,O103886,order_created,2025-12-23 06:34:17.441053+00:00,web
E00007965,O103886,payment_confirmed,2025-12-23 06:37:12.441053+00:00,backend
E00007966,O103886,order_shipped,2025-12-23 10:34:12.441053+00:00,backend
E00007967,O103741,order_created,2025-12-22 13:39:17.441053+00:00,mobile
E00007968,O103741,payment_confirmed,2025-12-22 13:42:12.441053+00:00,backend
E00007969,O103741,order_shipped,2025-12-22 17:39:12.441053+00:00,backend
E00007970,O100630,order_created,2025-12-07 10:42:17.441053+00:00,web
E00007971,O100630,payment_confirmed,2025-12-07 10:45:12.441053+00:00,backend
E00007972,O100630,order_shipped,2025-12-07 14:42:12.441053+00:00,backend
E00007973,O100672,order_created,2025-12-07 15:36:17.441053+00:00,web
E00007974,O100672,payment_confirmed,2025-12-07 15:39:12.441053+00:00,backend
E00007975,O100672,order_shipped,2025-12-07 19:36:12.441053+00:00,backend
E00007976,O101249,order_created,2025-12-10 10:55:17.441053+00:00,mobile
E00007977,O101249,payment_confirmed,2025-12-10 10:58:12.441053+00:00,backend
E00007978,O101249,order_shipped,2025-12-10 14:55:12.441053+00:00,backend
E00007979,O100482,order_created,2025-12-06 17:26:17.441053+00:00,web
E00007980,O100482,payment_confirmed,2025-12-06 17:29:12.441053+00:00,backend
E00007981,O100482,order_shipped,2025-12-06 21:26:12.441053+00:00,backend
E00007982,O101584,order_created,2025-12-12 02:00:17.441053+00:00,web
E00007983,O101584,payment_confirmed,2025-12-12 02:03:12.441053+00:00,backend
E00007984,O101584,order_shipped,2025-12-12 06:00:12.441053+00:00,backend
E00007985,O103074,order_created,2025-12-19 07:50:17.441053+00:00,web
E00007986,O103074,payment_confirmed,2025-12-19 07:53:12.441053+00:00,backend
E00007987,O103074,order_shipped,2025-12-19 11:50:12.441053+00:00,backend
E00007988,O104627,order_created,2025-12-26 21:01:17.441053+00:00,mobile
E00007989,O104627,payment_confirmed,2025-12-26 21:04:12.441053+00:00,backend
E00007990,O104627,order_shipped,2025-12-27 01:01:12.441053+00:00,backend
E00007991,O103038,order_created,2025-12-19 03:38:17.441053+00:00,web
E00007992,O103038,payment_confirmed,2025-12-19 03:41:12.441053+00:00,backend
E00007993,O103038,order_shipped,2025-12-19 07:38:12.441053+00:00,backend
E00007994,O101462,order_created,2025-12-11 11:46:17.441053+00:00,web
E00007995,O101462,payment_confirmed,2025-12-11 11:49:12.441053+00:00,backend
E00007996,O101462,order_shipped,2025-12-11 15:46:12.441053+00:00,backend
E00007997,O103929,order_created,2025-12-23 11:35:17.441053+00:00,mobile
E00007998,O103929,payment_confirmed,2025-12-23 11:38:12.441053+00:00,backend
E00007999,O103929,order_shipped,2025-12-23 15:35:12.441053+00:00,backend
E00008000,O103621,order_created,2025-12-21 23:39:17.441053+00:00,mobile
E00008001,O103621,payment_confirmed,2025-12-21 23:42:12.441053+00:00,backend
E00008002,O103621,order_shipped,2025-12-22 03:39:12.441053+00:00,backend
E00008003,O102578,order_created,2025-12-16 21:58:17.441053+00:00,web
E00008004,O102578,payment_confirmed,2025-12-16 22:01:12.441053+00:00,backend
E00008005,O102578,order_shipped,2025-12-17 01:58:12.441053+00:00,backend
